Freq (Hz)	mic(Pa^2 rms)	ref(Pa^2 rms)
491.0000000000000000	0.2800725454769920	0.0000102027901833
492.0000000000000000	0.2979760821129834	0.0000112650853247
493.0000000000000000	0.1933351539983214	0.0000087785485896
494.0000000000000000	0.2536170384832979	0.0000113952580254
495.0000000000000000	0.3626115523472290	0.0000157219799504
496.0000000000000000	0.5488626805723764	0.0000224061305122
497.0000000000000000	0.4422568866459443	0.0000165114593959
498.0000000000000000	0.2410344142161469	0.0000079354891233
499.0000000000000000	0.4922385931252027	0.0000141212340263
500.0000000000000000	0.5146402211059187	0.0000147586531353
501.0000000000000000	0.5229750438930627	0.0000144483814550
502.0000000000000000	0.7809506534458837	0.0000210316114217
503.0000000000000000	0.5058549327467278	0.0000137382583633
504.0000000000000000	0.2741589913157986	0.0000072212273766
505.0000000000000000	0.5747088054522194	0.0000160080943573
506.0000000000000000	0.4935222415740380	0.0000148675361977
507.0000000000000000	0.4178066418547947	0.0000136544013956
508.0000000000000000	0.7018425830323342	0.0000247841529881
509.0000000000000000	0.7910930061948539	0.0000280570045384
510.0000000000000000	0.7815747799568828	0.0000258207562465
511.0000000000000000	0.6452956992873077	0.0000196206677439
512.0000000000000000	0.4660848277379503	0.0000128151743249
513.0000000000000000	0.3223934374747343	0.0000087953782050
514.0000000000000000	0.4010722411431508	0.0000102554654182
515.0000000000000000	0.3292181679095970	0.0000077430625164
516.0000000000000000	0.4168380980568025	0.0000099158651258
517.0000000000000000	0.4009658065809503	0.0000105365175763
518.0000000000000000	0.2437944926722725	0.0000067285359346
519.0000000000000000	0.4204468373993112	0.0000126008956729
520.0000000000000000	0.5258639253351471	0.0000159497811582
521.0000000000000000	0.5002793570465873	0.0000164177949907
522.0000000000000000	0.3799348917308245	0.0000137096398269
523.0000000000000000	0.4694408538502144	0.0000220566035170
524.0000000000000000	0.3033024250007719	0.0000168933417346
525.0000000000000000	0.1464959890364015	0.0000104245533421
526.0000000000000000	0.1215704571761090	0.0000108711422436
527.0000000000000000	0.1059029468526989	0.0000113460529181
528.0000000000000000	0.0500774904096404	0.0000078442186986
528.9999999999999990	0.0506399295687920	0.0000105729104401
529.9999999999999990	0.0667070044176817	0.0000189203126640
530.9999999999999990	0.0745371582642844	0.0000231919629648
531.9999999999999990	0.0468124922281647	0.0000155636826365
532.9999999999999990	0.0319407736984241	0.0000112489356822
533.9999999999999990	0.0333162411941313	0.0000113277362853
534.9999999999999990	0.0405426511466290	0.0000117698320417
535.9999999999999990	0.0482175453389630	0.0000103551320686
536.9999999999999990	0.0837857973048146	0.0000131064627094
537.9999999999999990	0.0904467035235602	0.0000138036302681
538.9999999999999990	0.0621795185309866	0.0000080690049488
539.9999999999999990	0.1191943301666027	0.0000132848317840
540.9999999999999990	0.1849900679355448	0.0000198877707406
541.9999999999999990	0.0968105210429690	0.0000093691432006
542.9999999999999990	0.1266884046258548	0.0000134073795416
543.9999999999999990	0.1299255447187340	0.0000135354135598
544.9999999999999990	0.0980756281571072	0.0000107568755208
545.9999999999999990	0.1253636665189566	0.0000179594112183
546.9999999999999990	0.0976538092405484	0.0000157203861413
547.9999999999999990	0.0649946232294382	0.0000088655423864
548.9999999999999990	0.0747777630191481	0.0000078160135001
549.9999999999999990	0.0868394479419337	0.0000083855325961
550.9999999999999990	0.0828404893365743	0.0000065888006155
551.9999999999999990	0.2505825451111017	0.0000162108001718
552.9999999999999990	0.3262692744788068	0.0000197718932113
553.9999999999999990	0.3350340143534393	0.0000188482177338
554.9999999999999990	0.3247777009995642	0.0000172677902448
555.9999999999999990	0.2897738372033206	0.0000164641400066
556.9999999999999990	0.2557492997547900	0.0000154869868104
557.9999999999999990	0.2121726009948655	0.0000132179310038
558.9999999999999990	0.3226938146092475	0.0000176882340635
559.9999999999999990	0.3804520914661641	0.0000171544032873
560.9999999999999990	0.2566348984419717	0.0000115916952329
561.9999999999999990	0.2761558982783837	0.0000087608975007
562.9999999999999990	0.5302012632643190	0.0000148769168190
563.9999999999999990	0.3643622615110245	0.0000089177856941
564.9999999999999990	0.4951154398175369	0.0000101215266975
565.9999999999999990	0.5505088056400984	0.0000103854113801
566.9999999999999990	0.7366994368305033	0.0000138355708588
567.9999999999999990	1.0633195037631569	0.0000206749588355
568.9999999999999990	1.4089796464657465	0.0000274647856403
569.9999999999999990	1.0908013179271998	0.0000205709680905
570.9999999999999990	0.7192073692566343	0.0000131465701496
571.9999999999999990	0.7878284219906393	0.0000149311132778
572.9999999999999990	0.7032702126945158	0.0000154051492322
573.9999999999999990	0.6985843852044538	0.0000159341980331
574.9999999999999990	0.7796262500646303	0.0000183318939919
575.9999999999999990	0.9032694117345338	0.0000199990721455
576.9999999999999990	0.7635306496716049	0.0000168375772640
577.9999999999999990	0.3664040262113667	0.0000078026568228
578.9999999999999990	0.4679227097515975	0.0000119781400586
579.9999999999999990	0.4352085771190464	0.0000114531140288
580.9999999999999990	0.3380201757989423	0.0000094088633191
581.9999999999999990	0.4687454795985415	0.0000129248271957
582.9999999999999990	0.2688195965841629	0.0000072859307267
583.9999999999999990	0.2624359599996056	0.0000064027681327
584.9999999999999990	0.3616823545062617	0.0000080178851896
585.9999999999999990	0.3669827983065893	0.0000076573550935
586.9999999999999990	0.5328809827259959	0.0000104635574789
587.9999999999999990	0.3921554198761487	0.0000067818541020
588.9999999999999990	0.6284487922236829	0.0000095860097021
589.9999999999999990	0.7048818253033917	0.0000103802965535
590.9999999999999990	0.4716462303887339	0.0000068873225698
591.9999999999999990	0.6515554435076731	0.0000091845909564
592.9999999999999990	0.6282667990035166	0.0000094276661820
593.9999999999999990	0.4863747428873858	0.0000069563164814
594.9999999999999990	0.6954503145854968	0.0000091716050816
595.9999999999999990	0.8748554772375103	0.0000117798085722
596.9999999999999990	1.1805332477908690	0.0000153152251482
597.9999999999999990	0.9325411283940657	0.0000112822073298
598.9999999999999990	0.7383798178665849	0.0000099166228420
599.9999999999999990	0.7181322807659984	0.0000100327217047
600.9999999999999990	0.6099667064300784	0.0000090130218802
601.9999999999999990	0.6753336015680080	0.0000099191683946
602.9999999999999990	0.6462534247931704	0.0000105590132913
603.9999999999999990	1.0399236935940024	0.0000193574113336
604.9999999999999990	1.0205902350810325	0.0000204208465224
605.9999999999999990	0.6031885001458033	0.0000138629901569
606.9999999999999990	0.4342529819675076	0.0000111329729299
607.9999999999999990	0.2560317404151127	0.0000080148605650
608.9999999999999990	0.3364711193200271	0.0000121638776007
609.9999999999999990	0.5464425680312123	0.0000194491524196
610.9999999999999990	0.3884299683565489	0.0000141498479952
611.9999999999999990	0.2073202745394963	0.0000065007138641
612.9999999999999990	0.4691211555133860	0.0000127771619994
613.9999999999999990	0.5769723651136169	0.0000142050753075
614.9999999999999990	0.7345685883688416	0.0000166759550092
615.9999999999999990	0.6012364742302874	0.0000123526882862
616.9999999999999990	0.5386411944860130	0.0000100472741848
617.9999999999999990	0.4621012259367642	0.0000088776893174
618.9999999999999990	0.8178814369870038	0.0000155186720261
619.9999999999999990	1.0082608446314247	0.0000188178613560
620.9999999999999990	0.6357234673170247	0.0000123559080683
621.9999999999999990	0.5411597055578131	0.0000100271028763
622.9999999999999990	0.7568333763991376	0.0000136074236114
623.9999999999999990	0.4092804315696637	0.0000071557385620
624.9999999999999990	0.4153188442185322	0.0000064466273266
625.9999999999999990	0.6511040768223656	0.0000097821148351
626.9999999999999990	0.7356739373376758	0.0000107878568209
627.9999999999999990	0.5433112333257883	0.0000072910937608
628.9999999999999990	1.0218337452933897	0.0000130375322492
629.9999999999999990	0.8382711786594654	0.0000104290140981
630.9999999999999990	0.5563035368886339	0.0000064543183859
631.9999999999999990	1.2082150733915831	0.0000140871000073
632.9999999999999990	1.1332711925338326	0.0000132922132815
633.9999999999999990	1.4494307660492551	0.0000171087233215
634.9999999999999990	1.5544561861096029	0.0000184097470406
635.9999999999999990	1.1044416433110609	0.0000131813266514
636.9999999999999990	1.0243544647703173	0.0000125597080030
637.9999999999999990	0.9083722113080078	0.0000107756066414
638.9999999999999990	0.9331844498810467	0.0000102695868830
639.9999999999999990	0.8485523371753366	0.0000089400087800
640.9999999999999990	1.0921720690810730	0.0000111789323719
641.9999999999999990	1.0946908050314712	0.0000106849408780
642.9999999999999990	0.9465993221425787	0.0000093166463594
643.9999999999999990	0.7999747610171555	0.0000080127013182
644.9999999999999990	0.6392238199810951	0.0000065566521209
645.9999999999999990	0.5941427569050792	0.0000062725967435
646.9999999999999990	0.2395157540311880	0.0000026447065883
647.9999999999999990	0.5290662077219197	0.0000059505606051
648.9999999999999990	0.8831690042713276	0.0000102208188070
649.9999999999999990	1.2282471091428107	0.0000145049334221
650.9999999999999990	0.8271035924861883	0.0000100358377988
651.9999999999999990	1.5101427852842839	0.0000178940536875
652.9999999999999990	1.2028336493222183	0.0000146096933336
653.9999999999999990	1.5157660104873729	0.0000192398817013
654.9999999999999990	0.8412205234054102	0.0000112311502143
655.9999999999999990	1.4183656746020632	0.0000207167274516
656.9999999999999990	0.8685268901732772	0.0000134114408170
657.9999999999999990	0.3778205212310626	0.0000060914265060
658.9999999999999990	0.4497187820084039	0.0000072629182719
659.9999999999999990	0.4681628640145263	0.0000083208176412
660.9999999999999990	0.5318395368163502	0.0000107638795856
661.9999999999999990	0.5326086388127564	0.0000118695513555
662.9999999999999990	0.4197645124444545	0.0000099338693777
663.9999999999999990	0.4138391572863874	0.0000089734786734
664.9999999999999990	0.4343752333294844	0.0000083226311792
665.9999999999999990	0.7163448378290950	0.0000110329580142
666.9999999999999990	0.9001605941699589	0.0000124441891662
667.9999999999999990	0.7726303971753671	0.0000096129895094
668.9999999999999990	1.0945006598320053	0.0000123921431379
669.9999999999999990	1.3456932084163769	0.0000137292835936
670.9999999999999990	1.2036459797280703	0.0000123147359340
671.9999999999999990	1.4841104093627280	0.0000153194937342
672.9999999999999990	0.8842599972053394	0.0000096660934692
673.9999999999999990	1.0324760566497919	0.0000121027533153
674.9999999999999990	1.1714283706932294	0.0000141591477219
675.9999999999999990	0.9041077619901042	0.0000107687249484
676.9999999999999990	0.9670581142230901	0.0000114488079903
677.9999999999999990	1.0417368762173211	0.0000129276768822
678.9999999999999990	0.7118310719320956	0.0000089102239551
679.9999999999999990	0.6621575220690646	0.0000090583646142
680.9999999999999990	0.8084504680710882	0.0000110323763342
681.9999999999999990	1.0069869357048709	0.0000151409531857
682.9999999999999990	0.7159814224617906	0.0000109436836233
683.9999999999999990	0.5920032250717309	0.0000087202462973
684.9999999999999990	0.5505469805991819	0.0000090064917135
685.9999999999999990	0.6526074353252488	0.0000116384187602
686.9999999999999990	0.6328270526606519	0.0000097728766407
687.9999999999999990	0.6215757586510073	0.0000101884594549
688.9999999999999990	0.4434412026879401	0.0000076700850317
689.9999999999999990	0.4335309995673029	0.0000072148540603
690.9999999999999990	0.4372006116157319	0.0000079104108922
691.9999999999999990	0.3203414947294270	0.0000067543433845
692.9999999999999990	0.4019305213351980	0.0000087143708273
693.9999999999999990	0.5005251857092061	0.0000110682796213
694.9999999999999990	0.6537185503959256	0.0000133706177945
695.9999999999999990	0.7651852758740241	0.0000151645164862
696.9999999999999990	0.5359141370314643	0.0000103899149710
697.9999999999999990	0.3414707488296135	0.0000080913998782
698.9999999999999990	0.2090670498915733	0.0000050983420396
699.9999999999999990	0.3439060498871779	0.0000086616901880
700.9999999999999990	0.3757842738838033	0.0000095157526814
701.9999999999999990	0.3847891945560475	0.0000087838062818
702.9999999999999990	0.4013261554272085	0.0000078640815744
703.9999999999999990	0.4996381700016380	0.0000121060751177
704.9999999999999990	0.6314691104343610	0.0000132833465424
705.9999999999999990	0.3750789895855454	0.0000067415558444
706.9999999999999990	0.3674904645213753	0.0000067493874607
707.9999999999999990	0.4776187120938228	0.0000089391389652
708.9999999999999990	0.5921328546316020	0.0000100104799439
709.9999999999999990	0.4372465248718342	0.0000073555047303
710.9999999999999990	0.6867797773974864	0.0000121504708444
711.9999999999999990	0.5677231369824700	0.0000089814810410
712.9999999999999990	0.7452482574641905	0.0000103161645113
713.9999999999999990	0.6869190109438554	0.0000089354543944
714.9999999999999990	0.6261180678886378	0.0000083555883268
715.9999999999999990	0.5792992206066888	0.0000079083001114
716.9999999999999990	0.6099079813563564	0.0000088668122680
717.9999999999999990	0.6593793449543706	0.0000097335034188
718.9999999999999990	0.4677914659657896	0.0000072237862869
719.9999999999999990	0.5511885448476164	0.0000095556586589
720.9999999999999990	0.4417978590182353	0.0000083904997376
721.9999999999999990	0.5792259029145683	0.0000104153100423
722.9999999999999990	0.7818926865889840	0.0000138799534053
723.9999999999999990	0.7915203137569466	0.0000140592536461
724.9999999999999990	0.6140340740920555	0.0000115870859698
725.9999999999999990	0.4257785451465996	0.0000111743762788
726.9999999999999990	0.3406008523183114	0.0000120068986331
727.9999999999999990	0.2351868159991937	0.0000100506689009
728.9999999999999990	0.3044639695649795	0.0000142330287859
729.9999999999999990	0.2773673587661459	0.0000103362105449
730.9999999999999990	0.4300835954324421	0.0000110331007053
731.9999999999999990	0.8725561362088066	0.0000191583993982
732.9999999999999990	0.9968028146037436	0.0000203121305678
733.9999999999999990	0.6049246724368899	0.0000102252695956
734.9999999999999990	0.6148381763455593	0.0000088639816708
735.9999999999999990	0.6373508949978610	0.0000083489745475
736.9999999999999990	0.7087669634257123	0.0000082776167714
737.9999999999999990	0.9167940068149495	0.0000109610742651
738.9999999999999990	1.1466643706440054	0.0000134043642973
739.9999999999999990	0.8088334899299934	0.0000096920246196
740.9999999999999990	0.5888815767150717	0.0000074498864210
741.9999999999999990	0.4529510752174072	0.0000063975902844
742.9999999999999990	0.5046211525808439	0.0000081661833985
743.9999999999999990	0.7116188151768320	0.0000122545561742
744.9999999999999990	0.9454056969306498	0.0000178220739088
745.9999999999999990	0.6349213744982093	0.0000122439173518
746.9999999999999990	0.3648769249386390	0.0000068056697066
747.9999999999999990	0.3306414976206441	0.0000069257256468
748.9999999999999990	0.5681735151846056	0.0000116013890884
749.9999999999999990	0.8359904048396289	0.0000173932508162
750.9999999999999990	0.7157915006931126	0.0000147266211861
751.9999999999999990	0.3905918192846116	0.0000097495633903
752.9999999999999990	0.3328688751372516	0.0000097165770824
753.9999999999999990	0.2657688450034635	0.0000090212227096
754.9999999999999990	0.2184156500988255	0.0000078944188774
755.9999999999999990	0.3432125941671140	0.0000098298500766
756.9999999999999990	0.3579018129852605	0.0000127044014662
757.9999999999999990	0.2604649181942860	0.0000100123565562
758.9999999999999990	0.3833623902530489	0.0000135528431475
759.9999999999999990	0.6868676000257170	0.0000202620201586
760.9999999999999990	0.5744645912167903	0.0000156189632236
761.9999999999999990	0.3932392161985875	0.0000115050529083
762.9999999999999990	0.2235475750772733	0.0000073139000625
763.9999999999999990	0.4286285493879197	0.0000150758546960
764.9999999999999990	0.4581419738869973	0.0000163512607212
765.9999999999999990	0.2706995590121167	0.0000088981913837
766.9999999999999990	0.3003913954317835	0.0000084979730029
767.9999999999999990	0.2924209429884789	0.0000065428613022
768.9999999999999990	0.4984761321074142	0.0000096199670791
769.9999999999999990	0.6856534207865984	0.0000126138321835
770.9999999999999990	1.0071643014063345	0.0000177859351787
771.9999999999999990	0.7417990969662882	0.0000136575425227
772.9999999999999990	0.4627832701944801	0.0000084521332214
773.9999999999999990	0.6952212769277166	0.0000107035905009
774.9999999999999990	0.9145361307872057	0.0000156759879649
775.9999999999999990	0.7291506500995424	0.0000121911891845
776.9999999999999990	0.5759991013306671	0.0000111952414318
777.9999999999999990	0.8906937815778966	0.0000175154742725
778.9999999999999990	0.5739410048501765	0.0000127133897719
779.9999999999999990	0.4207376244388703	0.0000066724466021
780.9999999999999990	0.6828484057404778	0.0000108119450080
781.9999999999999990	0.7279804547776478	0.0000109081128645
782.9999999999999990	0.6313407980545555	0.0000082494739234
783.9999999999999990	0.9615506596781265	0.0000096898591727
784.9999999999999990	1.2792069252234808	0.0000132714769597
785.9999999999999990	1.8466665194997662	0.0000211504635888
786.9999999999999990	1.6503964946687830	0.0000201226550459
787.9999999999999990	0.6649886970176100	0.0000078289258170
788.9999999999999990	0.4360428506785700	0.0000052411940969
789.9999999999999990	0.4107455895183662	0.0000054853153949
790.9999999999999990	0.8950686804331408	0.0000114230866318
791.9999999999999990	0.8520714767317854	0.0000106369265599
792.9999999999999990	0.7660566336871779	0.0000097707577581
793.9999999999999990	1.1658277858515607	0.0000134255789702
794.9999999999999990	1.0722085692302601	0.0000113882993882
795.9999999999999990	1.4380969966036228	0.0000153765807226
796.9999999999999990	1.5243729500087539	0.0000156866557608
797.9999999999999990	2.0140032855237937	0.0000183381122136
798.9999999999999990	2.3215176753626467	0.0000191186979904
799.9999999999999990	1.0163401897712816	0.0000091354688830
800.9999999999999990	0.9401192819233248	0.0000092815684047
801.9999999999999990	0.6935439323749850	0.0000075558671469
802.9999999999999990	0.5659165399228152	0.0000067144849833
803.9999999999999990	0.8328899661033724	0.0000099955170092
804.9999999999999990	0.7675870195610868	0.0000092003289048
805.9999999999999990	1.0566482673607289	0.0000127988829239
806.9999999999999990	1.5509100540276786	0.0000192608086155
807.9999999999999990	0.8239942286232409	0.0000103901876480
808.9999999999999990	0.8194279222401386	0.0000116051024128
809.9999999999999990	0.6504764142158265	0.0000100489779928
810.9999999999999990	0.7105182005888466	0.0000115351014181
811.9999999999999990	0.9631576774272507	0.0000168261452414
812.9999999999999990	0.8287363232908902	0.0000156672740157
813.9999999999999990	0.5268256867601735	0.0000117378250750
814.9999999999999990	0.5343460971059641	0.0000116263831150
815.9999999999999990	0.8951400103825564	0.0000185670802376
816.9999999999999990	0.8430983348498364	0.0000150430333216
817.9999999999999990	1.3169693278768315	0.0000196243796702
818.9999999999999990	1.1492891414775075	0.0000167025258635
819.9999999999999990	0.7298082066683751	0.0000092949062067
820.9999999999999990	1.1272548521480616	0.0000120791781396
821.9999999999999990	0.8550787202424003	0.0000092849798350
822.9999999999999990	1.6911081156199728	0.0000192608971505
823.9999999999999990	2.2726669399310668	0.0000246798185454
824.9999999999999990	1.5280079492660383	0.0000154034000169
825.9999999999999990	0.9388435130239159	0.0000092015494031
826.9999999999999990	0.9421499058402126	0.0000096632818466
827.9999999999999990	1.5581172578174338	0.0000149184918819
828.9999999999999990	1.5131657493758464	0.0000139108134649
829.9999999999999990	0.6110712764285324	0.0000051519297261
830.9999999999999990	1.1364219462487253	0.0000103885842044
831.9999999999999990	1.2775185878337247	0.0000116371441572
832.9999999999999990	0.8101148631509189	0.0000069658548841
833.9999999999999990	1.0813437198743787	0.0000090644795499
834.9999999999999990	0.7635223682652188	0.0000066874970028
835.9999999999999990	0.9985532622158827	0.0000091949077037
836.9999999999999990	1.0995475096851735	0.0000102825979704
837.9999999999999990	1.2091270255050257	0.0000106815573367
838.9999999999999990	1.1070761845128241	0.0000105321261899
839.9999999999999990	0.9598684162580613	0.0000100826235152
840.9999999999999990	0.9496981279091319	0.0000104716021125
841.9999999999999990	1.7663634324990323	0.0000195293733933
842.9999999999999990	1.1937005318417244	0.0000135627820586
843.9999999999999990	0.7992958469633231	0.0000100029081740
844.9999999999999990	0.9227589179316990	0.0000124123243032
845.9999999999999990	1.1194994482675966	0.0000154390435633
846.9999999999999990	0.8654140548581493	0.0000123969841139
847.9999999999999990	0.5993377696402234	0.0000099443172208
848.9999999999999990	0.7462688496701547	0.0000138274015548
849.9999999999999990	0.4073837328490077	0.0000077925581826
850.9999999999999990	0.5102225019709630	0.0000100650434987
851.9999999999999990	0.3171838181933685	0.0000059711077966
852.9999999999999990	0.3024184879437258	0.0000066680042748
853.9999999999999990	0.4127533458396865	0.0000097590329945
854.9999999999999990	0.2844638580706709	0.0000066007005323
855.9999999999999990	0.2797797345237422	0.0000093432705678
856.9999999999999990	0.2116361182210142	0.0000084936667769
857.9999999999999990	0.3049069683111626	0.0000091225001643
858.9999999999999990	0.3713069007753933	0.0000108642809795
859.9999999999999990	0.5467137336181735	0.0000158234912664
860.9999999999999990	0.2506693850439346	0.0000072383832770
861.9999999999999990	0.2578295977872386	0.0000063838545186
862.9999999999999990	0.3461436838602830	0.0000079836748468
863.9999999999999990	0.4089577774470885	0.0000101161132433
864.9999999999999990	0.6373148889732277	0.0000170357278514
865.9999999999999990	1.0355895859116919	0.0000274841597012
866.9999999999999990	0.7647319235505372	0.0000223114546392
867.9999999999999990	0.4343202251124029	0.0000129917263992
868.9999999999999990	0.2586472589605874	0.0000076242617543
869.9999999999999990	0.3121185792041793	0.0000080419390158
870.9999999999999990	0.5198531473629890	0.0000110944639185
871.9999999999999990	0.5088904077022227	0.0000093375068009
872.9999999999999990	0.6321708010909370	0.0000098157061797
873.9999999999999990	0.8466035271280301	0.0000102405002131
874.9999999999999990	0.9854430210032994	0.0000113302550920
875.9999999999999990	0.7811955563516551	0.0000083165708850
876.9999999999999990	1.5500472351330408	0.0000152210203032
877.9999999999999990	2.0768565392450649	0.0000201138028972
878.9999999999999990	1.6148424521967932	0.0000162605060063
879.9999999999999990	1.6243798681984400	0.0000163448293127
880.9999999999999990	1.0948682487027726	0.0000106389312899
881.9999999999999990	0.9728286727097398	0.0000088150686745
882.9999999999999990	1.3852760607617354	0.0000122386228081
883.9999999999999990	1.1470012241239533	0.0000100181061903
884.9999999999999990	1.1534246196245075	0.0000098246803809
885.9999999999999990	1.8193943864779079	0.0000153988280514
886.9999999999999990	1.5563904669457849	0.0000135574800402
887.9999999999999990	0.9224412144943838	0.0000082074685436
888.9999999999999990	0.9619448307919034	0.0000088103002867
889.9999999999999990	0.9998524108580222	0.0000091642883163
890.9999999999999990	1.3044874242540163	0.0000113592542584
891.9999999999999990	1.0314302219101412	0.0000087371007641
892.9999999999999990	1.1011365331274281	0.0000089571607878
893.9999999999999990	1.4305935217299826	0.0000118524100529
894.9999999999999990	2.3971571227722395	0.0000205353748386
895.9999999999999990	2.1343320011835027	0.0000188398593885
896.9999999999999990	1.5592411202757919	0.0000144954729631
897.9999999999999990	1.4969387831942504	0.0000148726382194
898.9999999999999990	1.6486843790496106	0.0000181722149804
899.9999999999999990	1.7154516793673675	0.0000186121316445
900.9999999999999990	1.1623812008726337	0.0000128381230478
901.9999999999999990	1.0101401622972650	0.0000116249758723
902.9999999999999990	0.9295178765981811	0.0000111048694476
903.9999999999999990	0.7229606935902275	0.0000090803127232
904.9999999999999990	0.8441210495701948	0.0000124629309336
905.9999999999999990	1.0707605408769989	0.0000179240940861
906.9999999999999990	0.7099358002577270	0.0000146937808424
907.9999999999999990	0.4317817911049221	0.0000101076154308
908.9999999999999990	0.2682582809113565	0.0000070570426218
909.9999999999999990	0.3865839119917459	0.0000111286956354
910.9999999999999990	0.4362357164872871	0.0000122368811628
911.9999999999999990	0.4553916261516065	0.0000132740064650
912.9999999999999990	0.4402792470548936	0.0000137106005870
913.9999999999999990	0.2791035405712518	0.0000092625694244
