Freq (Hz)	Coh_pe/uhp
308.0000000000000000	0.1316015190577441
309.0000000000000000	0.1542815754414338
310.0000000000000000	0.0667320134381464
311.0000000000000000	0.1290056096877145
312.0000000000000000	0.1656265879508672
313.0000000000000000	0.1559767578725670
314.0000000000000000	0.1389936907371322
315.0000000000000000	0.0480423533023812
316.0000000000000000	0.1476169539280463
317.0000000000000000	0.4726087336907026
318.0000000000000000	0.3194638049556934
319.0000000000000000	0.3605572639127966
320.0000000000000000	0.7459633397488286
321.0000000000000000	0.5072497088063157
322.0000000000000000	0.5249197577969115
323.0000000000000000	0.6184046371873755
324.0000000000000000	0.3975386343821204
325.0000000000000000	0.5953871245480201
326.0000000000000000	0.1926680898456270
327.0000000000000000	0.1869857958764993
328.0000000000000000	0.3385281127219890
329.0000000000000000	0.3318482402895410
330.0000000000000000	0.2300422373971251
331.0000000000000000	0.2242820762947604
332.0000000000000000	0.2500739772951433
333.0000000000000000	0.2000231795945984
334.0000000000000000	0.1821656095134603
335.0000000000000000	0.4113595352215729
336.0000000000000000	0.6009403214149901
337.0000000000000000	0.6309985034568929
338.0000000000000000	0.7671879522216180
339.0000000000000000	0.6823982250964109
340.0000000000000000	0.6685222276575350
341.0000000000000000	0.6554149528282738
342.0000000000000000	0.6599037881595141
343.0000000000000000	0.6638645853250001
344.0000000000000000	0.7916434189435704
345.0000000000000000	0.8361350345023798
346.0000000000000000	0.8428114105167379
347.0000000000000000	0.9056593494427468
348.0000000000000000	0.8955930218223480
349.0000000000000000	0.9028515198204701
350.0000000000000000	0.8518611129091617
351.0000000000000000	0.8709633575632935
352.0000000000000000	0.8735134701681794
353.0000000000000000	0.8331044263043682
354.0000000000000000	0.8395809471521617
355.0000000000000000	0.8597484231075344
356.0000000000000000	0.7710434445684813
357.0000000000000000	0.6875752371041655
358.0000000000000000	0.6927913930712722
359.0000000000000000	0.5669201310442147
360.0000000000000000	0.6519080614942151
361.0000000000000000	0.6612148354376373
362.0000000000000000	0.4485715809794046
363.0000000000000000	0.4212027036298633
364.0000000000000000	0.5804322647048783
365.0000000000000000	0.6935883757626551
366.0000000000000000	0.7134473850981173
367.0000000000000000	0.6200402472864249
368.0000000000000000	0.5932069075907591
369.0000000000000000	0.6910894825565007
370.0000000000000000	0.6892146108516415
371.0000000000000000	0.6317752094952107
372.0000000000000000	0.6686662046448715
373.0000000000000000	0.7706274873440861
374.0000000000000000	0.7916379179196981
375.0000000000000000	0.6833360142019707
376.0000000000000000	0.6867992458518956
377.0000000000000000	0.7774650057522149
378.0000000000000000	0.8005014069166542
379.0000000000000000	0.8241625030698013
380.0000000000000000	0.8665663247755150
381.0000000000000000	0.8584693533707861
382.0000000000000000	0.8430140563481966
383.0000000000000000	0.8304742113234658
384.0000000000000000	0.8198111278770261
385.0000000000000000	0.8462940841766367
386.0000000000000000	0.7638316982809222
387.0000000000000000	0.8032408918537052
388.0000000000000000	0.8263783829285971
389.0000000000000000	0.8964925447623702
390.0000000000000000	0.8065799387004564
391.0000000000000000	0.8081645667861171
392.0000000000000000	0.8325662793473112
393.0000000000000000	0.8442370329725445
394.0000000000000000	0.8067037881809231
395.0000000000000000	0.8933031692259490
396.0000000000000000	0.8296486200719785
397.0000000000000000	0.7561264120590351
398.0000000000000000	0.8185039035190018
399.0000000000000000	0.8325745040937849
400.0000000000000000	0.7883166126802087
401.0000000000000000	0.7299981261501538
402.0000000000000000	0.8247982398950912
403.0000000000000000	0.8453363133076037
404.0000000000000000	0.8356959607846407
405.0000000000000000	0.9146240268402469
406.0000000000000000	0.8891440462716096
407.0000000000000000	0.8640980527516581
408.0000000000000000	0.8985133482772024
409.0000000000000000	0.9288638465853969
410.0000000000000000	0.9127822990665768
411.0000000000000000	0.9460998411309287
412.0000000000000000	0.9382135034129632
413.0000000000000000	0.9400550902363958
414.0000000000000000	0.9517140579586739
415.0000000000000000	0.9376366151011516
416.0000000000000000	0.9748535147755633
417.0000000000000000	0.9510558869876230
418.0000000000000000	0.8632340969787619
419.0000000000000000	0.9333577356834371
420.0000000000000000	0.9498648710411518
421.0000000000000000	0.9177775835962984
422.0000000000000000	0.9247448643933963
423.0000000000000000	0.8620511162646248
424.0000000000000000	0.8986103445025723
425.0000000000000000	0.8386095648326670
426.0000000000000000	0.9258830336883940
427.0000000000000000	0.8991042557215665
428.0000000000000000	0.8683188055275673
429.0000000000000000	0.8504482837101369
430.0000000000000000	0.8957336704607317
431.0000000000000000	0.9375569166704222
432.0000000000000000	0.9405448146412044
433.0000000000000000	0.9300951904467155
434.0000000000000000	0.9341242773360839
435.0000000000000000	0.9512866583659227
436.0000000000000000	0.9485096644985466
437.0000000000000000	0.9644812963942225
438.0000000000000000	0.9511083207316938
439.0000000000000000	0.9546856689468112
440.0000000000000000	0.9417125471452141
441.0000000000000000	0.9300691468716133
442.0000000000000000	0.9367786808668261
443.0000000000000000	0.9428036103600151
444.0000000000000000	0.9171129129836078
445.0000000000000000	0.9195297005297408
446.0000000000000000	0.9434621408989626
447.0000000000000000	0.9607550251183390
448.0000000000000000	0.9601605265058043
449.0000000000000000	0.9507569978624141
450.0000000000000000	0.9447256775583440
451.0000000000000000	0.9417927867350254
452.0000000000000000	0.9295507998766669
453.0000000000000000	0.9216462619085738
454.0000000000000000	0.9277995222091315
455.0000000000000000	0.9442633824335208
456.0000000000000000	0.9522012934525840
457.0000000000000000	0.9458023133245660
458.0000000000000000	0.9518186120024331
459.0000000000000000	0.9528833391673871
460.0000000000000000	0.9278810363131245
461.0000000000000000	0.8167125319511943
462.0000000000000000	0.9227499266507075
463.0000000000000000	0.9615230005332982
464.0000000000000000	0.9527227485258348
465.0000000000000000	0.9733856661862186
466.0000000000000000	0.9720019542593387
467.0000000000000000	0.9807356895491268
468.0000000000000000	0.9844002608271931
469.0000000000000000	0.9791191984236709
470.0000000000000000	0.9437296775348679
471.0000000000000000	0.9620516288684674
472.0000000000000000	0.9621361864293186
473.0000000000000000	0.9575332109826585
474.0000000000000000	0.9271803566709776
475.0000000000000000	0.9461383335338649
476.0000000000000000	0.9381954068045079
477.0000000000000000	0.9312567579438376
478.0000000000000000	0.9744141675709058
479.0000000000000000	0.9899488628043919
480.0000000000000000	0.9813660655569681
481.0000000000000000	0.9837683455058803
482.0000000000000000	0.9621712820470941
483.0000000000000000	0.9631656952612838
484.0000000000000000	0.9338700905070179
485.0000000000000000	0.9712313187116831
486.0000000000000000	0.9598228188085371
487.0000000000000000	0.9680296800332384
488.0000000000000000	0.9664198529523732
489.0000000000000000	0.9420287852850626
490.0000000000000000	0.9609288456211611
491.0000000000000000	0.9233235328307082
492.0000000000000000	0.9255372998893886
493.0000000000000000	0.9600403050846776
494.0000000000000000	0.9616576852783274
495.0000000000000000	0.9502608450246680
496.0000000000000000	0.9643794701693189
497.0000000000000000	0.9602990881176406
498.0000000000000000	0.9745658288377448
499.0000000000000000	0.9798140238004798
500.0000000000000000	0.9539754141181936
501.0000000000000000	0.9462797613879638
502.0000000000000000	0.9666308414422018
503.0000000000000000	0.9589586714276346
504.0000000000000000	0.9481475517156844
505.0000000000000000	0.9610244024440411
506.0000000000000000	0.9562246272655873
507.0000000000000000	0.9536209360980604
508.0000000000000000	0.9410733653741336
509.0000000000000000	0.9282095974554656
510.0000000000000000	0.9201548599039915
511.0000000000000000	0.8740374953444197
512.0000000000000000	0.9030150558156442
513.0000000000000000	0.8969930970864172
514.0000000000000000	0.8962641992731566
515.0000000000000000	0.8830598946398436
516.0000000000000000	0.8360402035170397
517.0000000000000000	0.8709441699357211
518.0000000000000000	0.8583546310714751
519.0000000000000000	0.8472003964467407
520.0000000000000000	0.8808840448656731
521.0000000000000000	0.9100749614636169
522.0000000000000000	0.9259706238294066
523.0000000000000000	0.9353346105841540
524.0000000000000000	0.9405728829695363
525.0000000000000000	0.9533099208276395
526.0000000000000000	0.9576411517514385
527.0000000000000000	0.9395373531192728
528.0000000000000000	0.9213289332270359
528.9999999999999990	0.9148638513886583
529.9999999999999990	0.8841345636547637
530.9999999999999990	0.9503544204399501
531.9999999999999990	0.9600859262475641
532.9999999999999990	0.9434045199079688
533.9999999999999990	0.9400909467505473
534.9999999999999990	0.9347990911061603
535.9999999999999990	0.9355484572469887
536.9999999999999990	0.9278086204219209
537.9999999999999990	0.8837951107172228
538.9999999999999990	0.8868396976290962
539.9999999999999990	0.9038246434995492
540.9999999999999990	0.9389107915009042
541.9999999999999990	0.9508221721709914
542.9999999999999990	0.9289489627055610
543.9999999999999990	0.9008496489217407
544.9999999999999990	0.8418674018162077
545.9999999999999990	0.8091884642233970
546.9999999999999990	0.8801340575900852
547.9999999999999990	0.9343594039276962
548.9999999999999990	0.9317793741646627
549.9999999999999990	0.9337078210209560
550.9999999999999990	0.8931360705610201
551.9999999999999990	0.8678432802636390
552.9999999999999990	0.9050338983641018
553.9999999999999990	0.9430733768613774
554.9999999999999990	0.9582536210280077
555.9999999999999990	0.9350235540324920
556.9999999999999990	0.9369757437890832
557.9999999999999990	0.9651444882513118
558.9999999999999990	0.9614357357005495
559.9999999999999990	0.9544461855807776
560.9999999999999990	0.9454436472368537
561.9999999999999990	0.9249979705539012
562.9999999999999990	0.9304625238519566
563.9999999999999990	0.9520545642295613
564.9999999999999990	0.9619502247979365
565.9999999999999990	0.9701668337585428
566.9999999999999990	0.9724452185144415
567.9999999999999990	0.9635796878962396
568.9999999999999990	0.9589998319209910
569.9999999999999990	0.9646044001575630
570.9999999999999990	0.9668337817914541
571.9999999999999990	0.9645432404613121
572.9999999999999990	0.9619532197828150
573.9999999999999990	0.9535409661119406
574.9999999999999990	0.9631678654142821
575.9999999999999990	0.9640261667586789
576.9999999999999990	0.9727305595131965
577.9999999999999990	0.9698100970960444
578.9999999999999990	0.9640225001712341
579.9999999999999990	0.9799056564504083
580.9999999999999990	0.9846741998177321
581.9999999999999990	0.9874363866486504
582.9999999999999990	0.9665899199180077
583.9999999999999990	0.9480776616474790
584.9999999999999990	0.9585382883875494
585.9999999999999990	0.9566328218938259
586.9999999999999990	0.9737094607276512
587.9999999999999990	0.9732935056490548
588.9999999999999990	0.9745158800031442
589.9999999999999990	0.9760478579521801
590.9999999999999990	0.9840735443481633
591.9999999999999990	0.9817285438649969
592.9999999999999990	0.9688193436148302
593.9999999999999990	0.9208639030567313
594.9999999999999990	0.9444036835963155
595.9999999999999990	0.9183230861290170
596.9999999999999990	0.9239347519937201
597.9999999999999990	0.9357547572944601
598.9999999999999990	0.9372274236936554
599.9999999999999990	0.9373894449422093
600.9999999999999990	0.9300738509157134
601.9999999999999990	0.9441874465841441
602.9999999999999990	0.9540860946995195
603.9999999999999990	0.9284400325430495
604.9999999999999990	0.9408420740343139
605.9999999999999990	0.9720329504026740
606.9999999999999990	0.9829047125322000
607.9999999999999990	0.9822538050251509
608.9999999999999990	0.9543151604450356
609.9999999999999990	0.9702099862309047
610.9999999999999990	0.9635499478027078
611.9999999999999990	0.9773421080930283
612.9999999999999990	0.9820060232710472
613.9999999999999990	0.9672815495424488
614.9999999999999990	0.9454685769098192
615.9999999999999990	0.9333628374773617
616.9999999999999990	0.9702324679569058
617.9999999999999990	0.9845004772529277
618.9999999999999990	0.9670409921575120
619.9999999999999990	0.9161066796409675
620.9999999999999990	0.9461761688870179
621.9999999999999990	0.9512529896048151
622.9999999999999990	0.9737105683878124
623.9999999999999990	0.9745273117546255
624.9999999999999990	0.9567400876500211
625.9999999999999990	0.9420630944297166
626.9999999999999990	0.9130698811097872
627.9999999999999990	0.9106407321703840
628.9999999999999990	0.9577001629331247
629.9999999999999990	0.9631106615303302
630.9999999999999990	0.9405711763607180
631.9999999999999990	0.9523760286303214
632.9999999999999990	0.9774154024172101
633.9999999999999990	0.9906972937131506
634.9999999999999990	0.9895280395255723
635.9999999999999990	0.9795659918759735
636.9999999999999990	0.9874107199160652
637.9999999999999990	0.9818740648750586
638.9999999999999990	0.9876757694954373
639.9999999999999990	0.9902324330758777
640.9999999999999990	0.9918514874365835
641.9999999999999990	0.9807638269581964
642.9999999999999990	0.9694292667717849
643.9999999999999990	0.9835357423004975
644.9999999999999990	0.9806662409862478
645.9999999999999990	0.9857099643784493
646.9999999999999990	0.9910609119193016
647.9999999999999990	0.9891393230917431
648.9999999999999990	0.9857779922433948
649.9999999999999990	0.9891495888448794
650.9999999999999990	0.9841516044405407
651.9999999999999990	0.9815296003305793
652.9999999999999990	0.9850653375282823
653.9999999999999990	0.9820133945477882
654.9999999999999990	0.9863518948650482
655.9999999999999990	0.9902255847794076
656.9999999999999990	0.9855773647570349
657.9999999999999990	0.9878151195276943
658.9999999999999990	0.9866888525426132
659.9999999999999990	0.9774169916846730
660.9999999999999990	0.9781285087850269
661.9999999999999990	0.9781494694170927
662.9999999999999990	0.9801349916402613
663.9999999999999990	0.9859411969373502
664.9999999999999990	0.9843329401309754
665.9999999999999990	0.9796368268361419
666.9999999999999990	0.9787587185302425
667.9999999999999990	0.9816818231252418
668.9999999999999990	0.9790323095165542
669.9999999999999990	0.9680599840082085
670.9999999999999990	0.9666382494581354
671.9999999999999990	0.9658094966045714
672.9999999999999990	0.9555836314356047
673.9999999999999990	0.9668508199136085
674.9999999999999990	0.9640365597017814
675.9999999999999990	0.9714509690951755
676.9999999999999990	0.9752043820922803
677.9999999999999990	0.9843104747486499
678.9999999999999990	0.9875139621557130
679.9999999999999990	0.9870655478662821
680.9999999999999990	0.9825850580724798
681.9999999999999990	0.9854594940898028
682.9999999999999990	0.9813050021547274
683.9999999999999990	0.9852779940941563
684.9999999999999990	0.9875153651316322
685.9999999999999990	0.9913464649545418
686.9999999999999990	0.9923547922417354
687.9999999999999990	0.9921984801175197
688.9999999999999990	0.9913586622870963
689.9999999999999990	0.9905421388194051
690.9999999999999990	0.9858885744463178
691.9999999999999990	0.9838162835690964
692.9999999999999990	0.9791877858683259
693.9999999999999990	0.9749524354758105
694.9999999999999990	0.9828318200386794
695.9999999999999990	0.9792594375338065
696.9999999999999990	0.9852057364818155
697.9999999999999990	0.9790051375920553
698.9999999999999990	0.9696491549428535
699.9999999999999990	0.9766088642921055
700.9999999999999990	0.9802272528722424
701.9999999999999990	0.9701039865927592
702.9999999999999990	0.9843163908529141
703.9999999999999990	0.9902723222154113
704.9999999999999990	0.9849358371612503
705.9999999999999990	0.9814669684196765
706.9999999999999990	0.9851265837946739
707.9999999999999990	0.9844661830287404
708.9999999999999990	0.9845484130883488
709.9999999999999990	0.9832246779085748
710.9999999999999990	0.9832217069461274
711.9999999999999990	0.9792683082205127
712.9999999999999990	0.9754828021358826
713.9999999999999990	0.9762196746751003
714.9999999999999990	0.9784231393216007
715.9999999999999990	0.9903014647846687
716.9999999999999990	0.9889500388547594
717.9999999999999990	0.9834158875771584
718.9999999999999990	0.9854134570938489
719.9999999999999990	0.9854364914556381
720.9999999999999990	0.9884381221831199
721.9999999999999990	0.9841688756177657
722.9999999999999990	0.9894416056788692
723.9999999999999990	0.9907340319491508
724.9999999999999990	0.9909741693283480
725.9999999999999990	0.9913189249437687
726.9999999999999990	0.9928369204797176
727.9999999999999990	0.9901714841751822
728.9999999999999990	0.9830387035353356
729.9999999999999990	0.9902710284865834
730.9999999999999990	0.9867117972772814
731.9999999999999990	0.9805527885661467
732.9999999999999990	0.9879743047061654
733.9999999999999990	0.9852253442448067
734.9999999999999990	0.9871145579581770
735.9999999999999990	0.9898566674128834
736.9999999999999990	0.9822528217115191
737.9999999999999990	0.9850112592442565
738.9999999999999990	0.9885457500559380
739.9999999999999990	0.9902537339192491
740.9999999999999990	0.9942545830504901
741.9999999999999990	0.9907241241585432
742.9999999999999990	0.9913739627021347
743.9999999999999990	0.9955424773077549
744.9999999999999990	0.9948229245528744
745.9999999999999990	0.9897981981579004
746.9999999999999990	0.9891546429951105
747.9999999999999990	0.9903826222968916
748.9999999999999990	0.9941275471774925
749.9999999999999990	0.9936398564059700
750.9999999999999990	0.9956442598747981
751.9999999999999990	0.9943845808183025
752.9999999999999990	0.9910088820192310
753.9999999999999990	0.9923602685180588
754.9999999999999990	0.9920110122884861
755.9999999999999990	0.9860297056028544
756.9999999999999990	0.9881005747872691
757.9999999999999990	0.9913766075538202
758.9999999999999990	0.9909770047731391
759.9999999999999990	0.9865957499257064
760.9999999999999990	0.9836402569773791
761.9999999999999990	0.9840363382756574
762.9999999999999990	0.9880873583827924
763.9999999999999990	0.9913815232267682
764.9999999999999990	0.9914880871137776
765.9999999999999990	0.9896843595730003
766.9999999999999990	0.9822519913201200
767.9999999999999990	0.9853943752622726
768.9999999999999990	0.9685608318204032
769.9999999999999990	0.9743374531121668
770.9999999999999990	0.9828156051555339
771.9999999999999990	0.9846811853103207
772.9999999999999990	0.9873971136698345
773.9999999999999990	0.9893721682577375
774.9999999999999990	0.9880870373579010
775.9999999999999990	0.9861827585031209
776.9999999999999990	0.9792670670411563
777.9999999999999990	0.9694451339563431
778.9999999999999990	0.9599205602374526
