Freq (Hz)	Coh_V2/V1
116.0000000000000000	0.9986841571349365
117.0000000000000000	0.9974344248126650
118.0000000000000000	0.9983929907157789
119.0000000000000000	0.9989653306968516
120.0000000000000000	0.9988772139616483
121.0000000000000000	0.9989194935371127
122.0000000000000000	0.9984771473589106
123.0000000000000000	0.9985808159126476
124.0000000000000000	0.9991467790456979
125.0000000000000000	0.9988839788274289
126.0000000000000000	0.9982895464384056
127.0000000000000000	0.9982279005643505
128.0000000000000000	0.9982952201301506
129.0000000000000000	0.9989033686704196
130.0000000000000000	0.9988694638235598
131.0000000000000000	0.9989254861994388
132.0000000000000000	0.9990882353050387
133.0000000000000000	0.9988799564587922
134.0000000000000000	0.9987686745028187
135.0000000000000000	0.9982379578073174
136.0000000000000000	0.9981879335820915
137.0000000000000000	0.9986464914722650
138.0000000000000000	0.9990300232590568
139.0000000000000000	0.9993533356710222
140.0000000000000000	0.9991234337322341
141.0000000000000000	0.9982391412465467
142.0000000000000000	0.9994190135231802
143.0000000000000000	0.9992021125371062
144.0000000000000000	0.9991236293288354
145.0000000000000000	0.9985518340618289
146.0000000000000000	0.9987983541258245
147.0000000000000000	0.9990528762388441
148.0000000000000000	0.9989948049732229
149.0000000000000000	0.9990226200402501
150.0000000000000000	0.9982148398338734
151.0000000000000000	0.9985733183181597
152.0000000000000000	0.9992904760268753
153.0000000000000000	0.9991274533815746
154.0000000000000000	0.9985939676274671
155.0000000000000000	0.9986638722477273
156.0000000000000000	0.9994051074016046
157.0000000000000000	0.9994214880414926
158.0000000000000000	0.9989952068474827
159.0000000000000000	0.9990604492911380
160.0000000000000000	0.9990404944166751
161.0000000000000000	0.9986206454338192
162.0000000000000000	0.9980205862718606
163.0000000000000000	0.9983662859841497
164.0000000000000000	0.9982780953799802
165.0000000000000000	0.9985766085532535
166.0000000000000000	0.9988951078789674
167.0000000000000000	0.9989575803871715
168.0000000000000000	0.9989243032516761
169.0000000000000000	0.9989695360871925
170.0000000000000000	0.9989777681806086
171.0000000000000000	0.9988865889125689
172.0000000000000000	0.9990538593760968
173.0000000000000000	0.9994249218523390
174.0000000000000000	0.9987266380040140
175.0000000000000000	0.9988151194756403
176.0000000000000000	0.9986244905905438
177.0000000000000000	0.9988625344452530
178.0000000000000000	0.9993298922939884
179.0000000000000000	0.9987357908488810
180.0000000000000000	0.9989954408789725
181.0000000000000000	0.9993640374636462
182.0000000000000000	0.9992644141035941
183.0000000000000000	0.9995088137908437
184.0000000000000000	0.9995422033204933
185.0000000000000000	0.9993304665759819
186.0000000000000000	0.9994123396021449
187.0000000000000000	0.9986867310642772
188.0000000000000000	0.9982985396703292
189.0000000000000000	0.9985731166594717
190.0000000000000000	0.9991642687453703
191.0000000000000000	0.9992983115573486
192.0000000000000000	0.9992094185562018
193.0000000000000000	0.9993083907420872
194.0000000000000000	0.9991190764650361
195.0000000000000000	0.9992325805260441
196.0000000000000000	0.9992112530513256
197.0000000000000000	0.9989884067862750
198.0000000000000000	0.9992028933679049
199.0000000000000000	0.9990313587775640
200.0000000000000000	0.9994690097712678
201.0000000000000000	0.9993292584593727
202.0000000000000000	0.9990859352492142
203.0000000000000000	0.9991542075340202
204.0000000000000000	0.9992184272670979
205.0000000000000000	0.9992030422295914
206.0000000000000000	0.9993458790969520
207.0000000000000000	0.9991463055677245
208.0000000000000000	0.9990313124749733
209.0000000000000000	0.9993745907036006
210.0000000000000000	0.9994679819472546
211.0000000000000000	0.9987835125988326
212.0000000000000000	0.9989867311494829
213.0000000000000000	0.9992434964540304
214.0000000000000000	0.9991123818523043
215.0000000000000000	0.9986231428770901
216.0000000000000000	0.9987165418299752
217.0000000000000000	0.9990593994388075
218.0000000000000000	0.9995791162943616
219.0000000000000000	0.9994274576107681
220.0000000000000000	0.9988822725123780
221.0000000000000000	0.9985540273190335
222.0000000000000000	0.9989866041477710
223.0000000000000000	0.9992093747269488
224.0000000000000000	0.9995254402209166
225.0000000000000000	0.9992178955685365
226.0000000000000000	0.9992340408892181
227.0000000000000000	0.9992510431052157
228.0000000000000000	0.9992360903076424
229.0000000000000000	0.9995214199343581
230.0000000000000000	0.9991374308699202
231.0000000000000000	0.9991313787587137
232.0000000000000000	0.9991707805060631
233.0000000000000000	0.9986273312210487
234.0000000000000000	0.9985965663447010
235.0000000000000000	0.9987889860433397
236.0000000000000000	0.9985399514447776
237.0000000000000000	0.9987317240043330
238.0000000000000000	0.9990666333138285
239.0000000000000000	0.9990978463852692
240.0000000000000000	0.9993476708045201
241.0000000000000000	0.9993005862823836
242.0000000000000000	0.9994178786588856
243.0000000000000000	0.9993132566373655
244.0000000000000000	0.9993027269139593
245.0000000000000000	0.9994782888266104
246.0000000000000000	0.9990444363143568
247.0000000000000000	0.9981137214605341
248.0000000000000000	0.9989289726729831
249.0000000000000000	0.9994216006717966
250.0000000000000000	0.9992076265090483
251.0000000000000000	0.9989232144194465
252.0000000000000000	0.9989732768797294
253.0000000000000000	0.9989410634571053
254.0000000000000000	0.9994057390945285
255.0000000000000000	0.9995544820375737
256.0000000000000000	0.9993363373878931
257.0000000000000000	0.9991244289900447
258.0000000000000000	0.9993547914529896
259.0000000000000000	0.9993153358458701
260.0000000000000000	0.9988657525358000
261.0000000000000000	0.9989614544508434
262.0000000000000000	0.9996134539481272
263.0000000000000000	0.9995223400508548
264.0000000000000000	0.9992771097072318
265.0000000000000000	0.9991889095787573
266.0000000000000000	0.9989614211958914
267.0000000000000000	0.9985947523395043
268.0000000000000000	0.9984439879570964
269.0000000000000000	0.9993107969151684
270.0000000000000000	0.9988491024115879
271.0000000000000000	0.9987931509559814
272.0000000000000000	0.9991569381439529
273.0000000000000000	0.9995203696094265
274.0000000000000000	0.9995174171752874
275.0000000000000000	0.9993033172304734
276.0000000000000000	0.9988858919572122
277.0000000000000000	0.9984494202590134
278.0000000000000000	0.9988108706058579
279.0000000000000000	0.9993358606854602
280.0000000000000000	0.9987925599835127
281.0000000000000000	0.9988526886446391
282.0000000000000000	0.9988020457418902
283.0000000000000000	0.9988322352407663
284.0000000000000000	0.9993366792418076
285.0000000000000000	0.9992365371347643
286.0000000000000000	0.9993187606559466
287.0000000000000000	0.9993282325689556
288.0000000000000000	0.9994965768794601
289.0000000000000000	0.9992608973964737
290.0000000000000000	0.9992118268674776
291.0000000000000000	0.9993428749493036
292.0000000000000000	0.9994325341711969
293.0000000000000000	0.9995360070957848
294.0000000000000000	0.9993993117571901
295.0000000000000000	0.9994550649162934
296.0000000000000000	0.9993743742909632
297.0000000000000000	0.9993656538943526
298.0000000000000000	0.9992982342579210
299.0000000000000000	0.9988881164514875
300.0000000000000000	0.9988899274969237
301.0000000000000000	0.9992025245752257
302.0000000000000000	0.9992717777259316
303.0000000000000000	0.9992650647519873
304.0000000000000000	0.9990510603643240
305.0000000000000000	0.9994443807220472
306.0000000000000000	0.9993666764172653
307.0000000000000000	0.9990812423881588
308.0000000000000000	0.9984221632140019
309.0000000000000000	0.9992223846825192
310.0000000000000000	0.9993711921254270
311.0000000000000000	0.9990769095208395
312.0000000000000000	0.9990631235807990
313.0000000000000000	0.9994287886628248
314.0000000000000000	0.9993192362542255
315.0000000000000000	0.9992844043239650
316.0000000000000000	0.9993137510378961
317.0000000000000000	0.9991425536867026
318.0000000000000000	0.9988868453780850
319.0000000000000000	0.9989464593220831
320.0000000000000000	0.9989149044160982
321.0000000000000000	0.9990609218236093
322.0000000000000000	0.9992208431773471
323.0000000000000000	0.9989208647257043
324.0000000000000000	0.9984798723103152
325.0000000000000000	0.9989119926259489
326.0000000000000000	0.9992610196895140
327.0000000000000000	0.9987772040002488
328.0000000000000000	0.9992781320342724
329.0000000000000000	0.9993049135326514
330.0000000000000000	0.9995077874003518
331.0000000000000000	0.9994854422432037
332.0000000000000000	0.9994773990185750
333.0000000000000000	0.9991255214937547
334.0000000000000000	0.9979997935216783
335.0000000000000000	0.9987149531182600
336.0000000000000000	0.9982590740050755
337.0000000000000000	0.9989824536085167
338.0000000000000000	0.9990520386080460
339.0000000000000000	0.9992768936590359
340.0000000000000000	0.9989501874368685
341.0000000000000000	0.9991116676804518
342.0000000000000000	0.9988858939904306
343.0000000000000000	0.9989293949500042
344.0000000000000000	0.9992415794544294
345.0000000000000000	0.9992515806527412
346.0000000000000000	0.9991446542912930
347.0000000000000000	0.9987851072630167
348.0000000000000000	0.9988718611972749
349.0000000000000000	0.9992372296584009
350.0000000000000000	0.9992454770664710
351.0000000000000000	0.9992452658430264
352.0000000000000000	0.9990843826875678
353.0000000000000000	0.9993279393432708
354.0000000000000000	0.9991347920486868
355.0000000000000000	0.9994286100387135
356.0000000000000000	0.9993960861752055
357.0000000000000000	0.9993049363349271
358.0000000000000000	0.9993696884618850
359.0000000000000000	0.9992848175088821
360.0000000000000000	0.9989372854437057
361.0000000000000000	0.9982631556987595
362.0000000000000000	0.9987886705244386
363.0000000000000000	0.9992581835605531
364.0000000000000000	0.9988251300367008
365.0000000000000000	0.9986372529142128
366.0000000000000000	0.9994763701069270
367.0000000000000000	0.9995494172340975
368.0000000000000000	0.9990949877655768
369.0000000000000000	0.9988523915288865
370.0000000000000000	0.9987648549360280
371.0000000000000000	0.9990835410582719
372.0000000000000000	0.9986669519197717
373.0000000000000000	0.9991316470977584
374.0000000000000000	0.9990332018977355
375.0000000000000000	0.9987657675322541
376.0000000000000000	0.9989921732195939
377.0000000000000000	0.9991805225975653
378.0000000000000000	0.9993152540632910
379.0000000000000000	0.9995121240755820
380.0000000000000000	0.9994159251477639
381.0000000000000000	0.9992190618300331
382.0000000000000000	0.9991090581277349
383.0000000000000000	0.9991003593472206
384.0000000000000000	0.9989429065031622
385.0000000000000000	0.9990908872365143
386.0000000000000000	0.9992335395798088
387.0000000000000000	0.9992467856398035
388.0000000000000000	0.9978818160111506
389.0000000000000000	0.9990815399508977
390.0000000000000000	0.9992215948600505
391.0000000000000000	0.9989466948550935
392.0000000000000000	0.9988949645673364
393.0000000000000000	0.9993048292109552
394.0000000000000000	0.9994208921631426
395.0000000000000000	0.9992601844609236
396.0000000000000000	0.9993178558088900
397.0000000000000000	0.9989984061289685
398.0000000000000000	0.9987856750933007
399.0000000000000000	0.9990639463083609
400.0000000000000000	0.9993530089194439
401.0000000000000000	0.9992692216661431
402.0000000000000000	0.9992866318994716
403.0000000000000000	0.9993646121089450
404.0000000000000000	0.9990721736368661
405.0000000000000000	0.9993221796295364
406.0000000000000000	0.9991294868253977
407.0000000000000000	0.9994890452224119
408.0000000000000000	0.9996012635550902
409.0000000000000000	0.9992098858418514
410.0000000000000000	0.9987468854916399
411.0000000000000000	0.9992704475832698
412.0000000000000000	0.9993855142721364
413.0000000000000000	0.9994895842403877
414.0000000000000000	0.9995641664435562
415.0000000000000000	0.9993123465433106
416.0000000000000000	0.9994612574401865
417.0000000000000000	0.9987857005213879
418.0000000000000000	0.9981999210138429
419.0000000000000000	0.9991490660360669
420.0000000000000000	0.9994878691611981
421.0000000000000000	0.9994014115477855
422.0000000000000000	0.9991594588595741
423.0000000000000000	0.9987826563761808
424.0000000000000000	0.9992714085670172
425.0000000000000000	0.9995067015764409
426.0000000000000000	0.9993861153050608
427.0000000000000000	0.9993453675676378
428.0000000000000000	0.9992083693730859
429.0000000000000000	0.9987882296993901
430.0000000000000000	0.9987212036791165
431.0000000000000000	0.9989450557395507
432.0000000000000000	0.9987518939458704
433.0000000000000000	0.9990989813743967
434.0000000000000000	0.9990791039215673
435.0000000000000000	0.9990502179511375
436.0000000000000000	0.9990296188834114
437.0000000000000000	0.9992205287084167
438.0000000000000000	0.9992759091650124
439.0000000000000000	0.9990893903727690
440.0000000000000000	0.9992853873144809
441.0000000000000000	0.9992214307973585
442.0000000000000000	0.9987875296760114
443.0000000000000000	0.9992319890986691
444.0000000000000000	0.9991126492747417
445.0000000000000000	0.9993748322491020
446.0000000000000000	0.9993557624654928
447.0000000000000000	0.9992743882155097
448.0000000000000000	0.9992163067417202
449.0000000000000000	0.9993048272822496
450.0000000000000000	0.9989444652623608
451.0000000000000000	0.9990028410287630
452.0000000000000000	0.9991035987625155
453.0000000000000000	0.9995726589358116
454.0000000000000000	0.9996337838713627
455.0000000000000000	0.9993076051226804
456.0000000000000000	0.9991544297355163
457.0000000000000000	0.9991589031643641
458.0000000000000000	0.9989629080734935
459.0000000000000000	0.9987495066739689
460.0000000000000000	0.9993819154153724
461.0000000000000000	0.9993079279270273
462.0000000000000000	0.9992677397154364
463.0000000000000000	0.9991535474453451
464.0000000000000000	0.9990728094440590
465.0000000000000000	0.9990659707810852
466.0000000000000000	0.9992730194933725
467.0000000000000000	0.9989423372322053
468.0000000000000000	0.9991456071713584
469.0000000000000000	0.9990414986087631
470.0000000000000000	0.9994684856063235
471.0000000000000000	0.9992823104310059
472.0000000000000000	0.9992484194218580
473.0000000000000000	0.9993564221465100
474.0000000000000000	0.9994340449145559
475.0000000000000000	0.9992947224417423
476.0000000000000000	0.9992154395166791
477.0000000000000000	0.9987889498439848
478.0000000000000000	0.9991305206066046
479.0000000000000000	0.9995534334060032
480.0000000000000000	0.9996009386233682
481.0000000000000000	0.9992936313179400
482.0000000000000000	0.9992914327441873
483.0000000000000000	0.9993611449950434
484.0000000000000000	0.9986144266597520
485.0000000000000000	0.9988871067606804
486.0000000000000000	0.9993476558632837
487.0000000000000000	0.9994895532595635
488.0000000000000000	0.9994027386072718
489.0000000000000000	0.9994063748902121
490.0000000000000000	0.9993793581453044
491.0000000000000000	0.9989425624435577
492.0000000000000000	0.9985805894472866
493.0000000000000000	0.9985714993922157
494.0000000000000000	0.9991935132528277
495.0000000000000000	0.9991740646687634
496.0000000000000000	0.9992849295481315
497.0000000000000000	0.9987988878157060
498.0000000000000000	0.9990569320468986
499.0000000000000000	0.9988883342540775
500.0000000000000000	0.9986543542371547
501.0000000000000000	0.9990678467046882
502.0000000000000000	0.9994648273220613
503.0000000000000000	0.9994196238667865
504.0000000000000000	0.9994635826834724
505.0000000000000000	0.9990086798259915
506.0000000000000000	0.9992983797444083
507.0000000000000000	0.9993460194938346
508.0000000000000000	0.9996321267992680
509.0000000000000000	0.9994799541494078
510.0000000000000000	0.9985109106501242
511.0000000000000000	0.9991054510117574
512.0000000000000000	0.9993655061622844
513.0000000000000000	0.9991460019671257
514.0000000000000000	0.9992600221971396
515.0000000000000000	0.9988044488307857
516.0000000000000000	0.9991570682934412
517.0000000000000000	0.9984116171506995
518.0000000000000000	0.9988766537258607
519.0000000000000000	0.9987012307658385
520.0000000000000000	0.9991999718805934
521.0000000000000000	0.9992054857289805
522.0000000000000000	0.9991460660086287
523.0000000000000000	0.9990172763897992
524.0000000000000000	0.9993447981217479
525.0000000000000000	0.9992830584450679
526.0000000000000000	0.9992761121017847
527.0000000000000000	0.9995268663149012
528.0000000000000000	0.9991256068308931
528.9999999999999990	0.9992111752473943
529.9999999999999990	0.9992887579055166
530.9999999999999990	0.9989609883797195
531.9999999999999990	0.9992295385540273
532.9999999999999990	0.9991992308741452
533.9999999999999990	0.9992093248783745
534.9999999999999990	0.9990848487937869
535.9999999999999990	0.9991316066767677
536.9999999999999990	0.9991582651669795
537.9999999999999990	0.9991682811923339
538.9999999999999990	0.9990602352068073
539.9999999999999990	0.9989899712646766
540.9999999999999990	0.9991654468430093
541.9999999999999990	0.9992610484457297
542.9999999999999990	0.9992995763683034
543.9999999999999990	0.9991763180460951
544.9999999999999990	0.9990907801264643
545.9999999999999990	0.9992990231299010
546.9999999999999990	0.9996014709712679
547.9999999999999990	0.9993159539610541
548.9999999999999990	0.9990665122895188
549.9999999999999990	0.9988340224851359
550.9999999999999990	0.9991313273240411
551.9999999999999990	0.9994163117319833
552.9999999999999990	0.9994921384419573
553.9999999999999990	0.9995205631528572
554.9999999999999990	0.9990341819971291
555.9999999999999990	0.9987212390597888
556.9999999999999990	0.9987486334501808
557.9999999999999990	0.9991670979700026
558.9999999999999990	0.9989817270253253
559.9999999999999990	0.9989727771687008
560.9999999999999990	0.9990201211079708
561.9999999999999990	0.9986725116518830
562.9999999999999990	0.9992056958942187
563.9999999999999990	0.9994333270216058
564.9999999999999990	0.9993610731243091
565.9999999999999990	0.9992125447938011
566.9999999999999990	0.9988160954803135
567.9999999999999990	0.9992054266786230
568.9999999999999990	0.9994892012354611
569.9999999999999990	0.9995148319827318
570.9999999999999990	0.9993672805264275
571.9999999999999990	0.9995189556685543
572.9999999999999990	0.9991205138560384
573.9999999999999990	0.9995828330695707
574.9999999999999990	0.9992502283238800
575.9999999999999990	0.9988837325761835
576.9999999999999990	0.9991674247634197
577.9999999999999990	0.9993076047386004
578.9999999999999990	0.9992062788717935
579.9999999999999990	0.9993398885059859
580.9999999999999990	0.9994567822793269
581.9999999999999990	0.9986819650678790
582.9999999999999990	0.9989690417719554
583.9999999999999990	0.9991785733957013
584.9999999999999990	0.9993040091504137
585.9999999999999990	0.9993145660617556
586.9999999999999990	0.9989173932245804
587.9999999999999990	0.9988985859702115
588.9999999999999990	0.9989250911154101
589.9999999999999990	0.9991122203371737
590.9999999999999990	0.9987381616208783
591.9999999999999990	0.9986208666386382
592.9999999999999990	0.9989240200931743
593.9999999999999990	0.9991299320524433
594.9999999999999990	0.9987881801072099
595.9999999999999990	0.9992369815563940
596.9999999999999990	0.9993658877511026
597.9999999999999990	0.9989989306662443
598.9999999999999990	0.9984249411797972
599.9999999999999990	0.9988009087328679
600.9999999999999990	0.9986157663582013
601.9999999999999990	0.9988482310198854
602.9999999999999990	0.9989467097196666
603.9999999999999990	0.9990553896896379
604.9999999999999990	0.9989924765834762
605.9999999999999990	0.9993755245573839
606.9999999999999990	0.9992404499608385
607.9999999999999990	0.9987470392839499
608.9999999999999990	0.9988227687220518
609.9999999999999990	0.9990284865513791
610.9999999999999990	0.9991342050130104
611.9999999999999990	0.9989245890239017
612.9999999999999990	0.9987424209962504
613.9999999999999990	0.9987355485962613
614.9999999999999990	0.9990290742063496
615.9999999999999990	0.9992383620229655
616.9999999999999990	0.9991320757639744
617.9999999999999990	0.9988208615013648
618.9999999999999990	0.9993033962884446
619.9999999999999990	0.9995212720368399
620.9999999999999990	0.9992803059520373
621.9999999999999990	0.9993822039007358
622.9999999999999990	0.9992942997377906
623.9999999999999990	0.9988312580560189
624.9999999999999990	0.9986751699949127
625.9999999999999990	0.9983234149183898
626.9999999999999990	0.9988792367311808
627.9999999999999990	0.9988495168459697
628.9999999999999990	0.9986643513887612
629.9999999999999990	0.9983897737407028
630.9999999999999990	0.9989411646125570
631.9999999999999990	0.9991239529428884
632.9999999999999990	0.9995288078754078
633.9999999999999990	0.9992930226924951
634.9999999999999990	0.9989578253421015
635.9999999999999990	0.9989629740700465
636.9999999999999990	0.9992507182802056
637.9999999999999990	0.9992389208670096
638.9999999999999990	0.9993859650676747
639.9999999999999990	0.9993860138602969
640.9999999999999990	0.9989603853442034
641.9999999999999990	0.9991239006684538
642.9999999999999990	0.9990948735999989
643.9999999999999990	0.9989744900389924
644.9999999999999990	0.9990595509607151
645.9999999999999990	0.9989588548606698
646.9999999999999990	0.9991849064045337
647.9999999999999990	0.9994275732570813
648.9999999999999990	0.9995043833669821
649.9999999999999990	0.9996253942130764
650.9999999999999990	0.9994906199499498
651.9999999999999990	0.9994732842616392
652.9999999999999990	0.9991895841403932
653.9999999999999990	0.9989961186760846
654.9999999999999990	0.9995470115911235
655.9999999999999990	0.9994901985261795
656.9999999999999990	0.9992123242701821
657.9999999999999990	0.9990552024933274
658.9999999999999990	0.9990025318788339
659.9999999999999990	0.9988976627924950
660.9999999999999990	0.9992308047237062
661.9999999999999990	0.9993952682255727
662.9999999999999990	0.9989997096114197
663.9999999999999990	0.9987652016701067
664.9999999999999990	0.9992134883554326
665.9999999999999990	0.9994653186849245
666.9999999999999990	0.9994475240437078
667.9999999999999990	0.9994342343391799
668.9999999999999990	0.9993965531971430
669.9999999999999990	0.9992371949088639
670.9999999999999990	0.9993210564518658
671.9999999999999990	0.9993576523962628
672.9999999999999990	0.9988642443139706
673.9999999999999990	0.9985175825055324
674.9999999999999990	0.9992154202529424
675.9999999999999990	0.9995075711798301
676.9999999999999990	0.9989799159283532
677.9999999999999990	0.9983162225514475
678.9999999999999990	0.9988926959236638
679.9999999999999990	0.9989848228310290
680.9999999999999990	0.9988392782802094
681.9999999999999990	0.9988989393181824
682.9999999999999990	0.9991122745076290
683.9999999999999990	0.9987214920301128
684.9999999999999990	0.9990083359845499
685.9999999999999990	0.9992884087112993
686.9999999999999990	0.9989672631762192
687.9999999999999990	0.9986543067035401
688.9999999999999990	0.9989979233693292
689.9999999999999990	0.9991044167843286
690.9999999999999990	0.9990078820318363
691.9999999999999990	0.9990440939977224
692.9999999999999990	0.9992301160325205
693.9999999999999990	0.9992196098255917
694.9999999999999990	0.9991270907704096
695.9999999999999990	0.9990337103739158
696.9999999999999990	0.9990089051365229
697.9999999999999990	0.9986677952417522
698.9999999999999990	0.9988015093525623
699.9999999999999990	0.9986525405820840
700.9999999999999990	0.9988149847052765
701.9999999999999990	0.9988820772205812
702.9999999999999990	0.9991523646015742
703.9999999999999990	0.9990798513997425
704.9999999999999990	0.9982197893576180
705.9999999999999990	0.9984863342005791
706.9999999999999990	0.9993268895369956
707.9999999999999990	0.9993193399058025
708.9999999999999990	0.9994376209458108
709.9999999999999990	0.9993373084622595
710.9999999999999990	0.9990300562404328
711.9999999999999990	0.9987776012366459
712.9999999999999990	0.9992976436882979
713.9999999999999990	0.9986240239154840
714.9999999999999990	0.9984451085973105
715.9999999999999990	0.9986775885020990
716.9999999999999990	0.9990404550933424
717.9999999999999990	0.9989202295120081
718.9999999999999990	0.9985705527058225
719.9999999999999990	0.9983673217636672
720.9999999999999990	0.9990399568737602
721.9999999999999990	0.9992750690412209
722.9999999999999990	0.9990772093772431
723.9999999999999990	0.9987072919303025
724.9999999999999990	0.9985731167555596
725.9999999999999990	0.9989906572131975
726.9999999999999990	0.9991829509308129
727.9999999999999990	0.9990174815754239
728.9999999999999990	0.9990180763283102
729.9999999999999990	0.9989151946968555
730.9999999999999990	0.9988569752076307
731.9999999999999990	0.9986223787393363
732.9999999999999990	0.9987593063925755
733.9999999999999990	0.9988323818690643
734.9999999999999990	0.9988607660069045
735.9999999999999990	0.9983999288611030
736.9999999999999990	0.9985327627141229
737.9999999999999990	0.9989467248114080
738.9999999999999990	0.9988571146779801
739.9999999999999990	0.9990745664267948
740.9999999999999990	0.9990104091077526
741.9999999999999990	0.9991407562230102
742.9999999999999990	0.9994988197269237
743.9999999999999990	0.9990082587170563
744.9999999999999990	0.9984962790934496
745.9999999999999990	0.9986532548309975
746.9999999999999990	0.9987773819234796
747.9999999999999990	0.9991839358525745
748.9999999999999990	0.9993883744465998
749.9999999999999990	0.9990929202988951
750.9999999999999990	0.9984214600912858
751.9999999999999990	0.9986901432254029
752.9999999999999990	0.9989364561289451
753.9999999999999990	0.9991895842004872
754.9999999999999990	0.9992167424690515
755.9999999999999990	0.9994631478236137
756.9999999999999990	0.9992868964459304
757.9999999999999990	0.9990723304999112
758.9999999999999990	0.9988364005177487
759.9999999999999990	0.9990571433405472
760.9999999999999990	0.9992035352869396
761.9999999999999990	0.9991613163241988
762.9999999999999990	0.9993210484440423
763.9999999999999990	0.9989966222362480
764.9999999999999990	0.9988804970480641
765.9999999999999990	0.9991885419284986
766.9999999999999990	0.9994057946950822
767.9999999999999990	0.9993226264105576
768.9999999999999990	0.9989159394581303
769.9999999999999990	0.9993106275091898
770.9999999999999990	0.9988330537771460
771.9999999999999990	0.9987124557398299
772.9999999999999990	0.9984536772598150
773.9999999999999990	0.9986348059916348
774.9999999999999990	0.9990355863733155
775.9999999999999990	0.9991496159349841
776.9999999999999990	0.9994921693838014
777.9999999999999990	0.9994334419272319
778.9999999999999990	0.9990059394038179
